,hostname,ip,tag,message,group,container_timestamp,alarm_type,event_type,event_info,description,@timestamp
6028,WAN-SP-BER-01,10.255.128.98,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d7-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=46725, LocalLspId=0, IngressLsrId=10.143.73.217, EgressLsrId=10.143.73.21, OutIfIndex=112, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46725, OutIfName=100GE0/1/22, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46725)",WAN,2025-05-07T14:57:09.624Z,CID=0x801704d7-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T14:57:09-0300
6029,WAN-SP-BER-01,10.255.128.98,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d7-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=46725, LocalLspId=0, IngressLsrId=10.143.73.217, EgressLsrId=10.143.73.21, OutIfIndex=112, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46725, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/22, SignalledTunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46725)",WAN,2025-05-07T14:57:09.686Z,CID=0x801704d7-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T14:57:09-0300
6030,WAN-SP-BER-01,10.255.128.98,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d7-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=46726, LocalLspId=0, IngressLsrId=10.143.73.217, EgressLsrId=10.143.73.21, OutIfIndex=112, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46726, OutIfName=100GE0/1/22, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46726)",WAN,2025-05-07T14:57:09.746Z,CID=0x801704d7-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T14:57:09-0300
6031,WAN-SP-BER-01,10.255.128.98,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d7-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=46726, LocalLspId=0, IngressLsrId=10.143.73.217, EgressLsrId=10.143.73.21, OutIfIndex=112, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46726, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/22, SignalledTunnelName=AutoBypassTunnel_10.143.73.217_10.143.73.21_46726)",WAN,2025-05-07T14:57:09.806Z,CID=0x801704d7-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T14:57:09-0300
6032,WAN-SP-BER-02,10.255.128.104,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=33345, TunnelInstIndex=0, IngressLsrId=10.143.73.218, EgressLsrId=10.143.73.17, mplsTunnelIfName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345, SignalledTunnelName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345)",WAN,2025-05-07T14:57:10.204Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T14:57:10-0300
6033,WAN-SP-BER-02,10.255.128.104,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=33345, LocalLspId=0, IngressLsrId=10.143.73.218, EgressLsrId=10.143.73.17, OutIfIndex=127, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345, OutIfName=100GE0/1/23, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345)",WAN,2025-05-07T14:57:10.260Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T14:57:10-0300
6034,WAN-SP-BER-02,10.255.128.104,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=33345, LocalLspId=0, IngressLsrId=10.143.73.218, EgressLsrId=10.143.73.17, OutIfIndex=127, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/23, SignalledTunnelName=AutoBypassTunnel_10.143.73.218_10.143.73.17_33345)",WAN,2025-05-07T14:57:10.314Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T14:57:10-0300
6035,WAN-SP-ASA-02,10.255.128.47,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=35649, TunnelInstIndex=0, IngressLsrId=10.143.73.204, EgressLsrId=10.143.73.217, mplsTunnelIfName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649, SignalledTunnelName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649)",WAN,2025-05-07T14:57:10.368Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T14:57:10-0300
6036,WAN-SP-ASA-02,10.255.128.47,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=35649, LocalLspId=0, IngressLsrId=10.143.73.204, EgressLsrId=10.143.73.217, OutIfIndex=318, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649, OutIfName=100GE0/1/27, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649)",WAN,2025-05-07T14:57:10.427Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T14:57:10-0300
6037,WAN-SP-ASA-02,10.255.128.47,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=35649, LocalLspId=0, IngressLsrId=10.143.73.204, EgressLsrId=10.143.73.217, OutIfIndex=318, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/27, SignalledTunnelName=AutoBypassTunnel_10.143.73.204_10.143.73.217_35649)",WAN,2025-05-07T14:57:10.479Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T14:57:10-0300
6038,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=41538, TunnelInstIndex=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, mplsTunnelIfName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538)",WAN,2025-05-07T14:57:10.641Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T14:57:10-0300
6039,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=41538, LocalLspId=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, OutIfIndex=139, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538, OutIfName=100GE0/1/22, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538)",WAN,2025-05-07T14:57:10.708Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T14:57:10-0300
6040,WAN-SP-ASA-01,10.255.128.45,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=41538, LocalLspId=0, IngressLsrId=10.143.73.203, EgressLsrId=10.143.73.17, OutIfIndex=139, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/22, SignalledTunnelName=AutoBypassTunnel_10.143.73.203_10.143.73.17_41538)",WAN,2025-05-07T14:57:10.766Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T14:57:10-0300
6041,WAN-SP-BER-01,10.255.128.98,DEVM,"%%01DEVM/1/hwPowerInvalid_active(l):CID=0x80fc0012-alarmID=0x0813001b;The power module experienced a complete failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T14:58:10.550Z,CID=0x80fc0012-alarmID=0x0813001b,hwPowerInvalid_active,,,2025-05-07T14:58:10-0300
6042,WAN-SP-BER-01,10.255.128.98,DEVM,"%%01DEVM/1/hwPowerInvalid_clear(l):CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume;The power module resumed from total failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T14:58:35.562Z,CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume,hwPowerInvalid_clear,,,2025-05-07T14:58:35-0300
6043,WAN-RJ-CIR-01,10.255.128.154,PORT,"%%01PORT/5/hwInputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219;The input rate change ratio exceeded the threshold. (IfIndex = 136, InterfaceName = GigabitEthernet0/1/46:0, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 479 Mbit/s, LastStatisticalPeriodRate = 235 Mbit/s) ",WAN,2025-05-07T14:59:37.350Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219,hwInputRateChangeOverThresholdNotice,,,2025-05-07T14:59:37-0300
6044,WAN-RJ-CIR-01,10.255.128.154,PORT,"%%01PORT/5/hwOutputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220;The output rate change ratio exceeded the threshold. (IfIndex = 136, InterfaceName = GigabitEthernet0/1/46:0, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 628 Mbit/s, LastStatisticalPeriodRate = 1299 Mbit/s) ",WAN,2025-05-07T15:01:21.416Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220,hwOutputRateChangeOverThresholdNotice,,,2025-05-07T15:01:21-0300
6045,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSH_USER_LOGOUT(s):CID=0x80930466;The SSH user logged out. (ServiceType=stelnet, LogoutReason=Client requested disconnection, UserName=suporte, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:01:27.325Z,CID=0x80930466,SSH_USER_LOGOUT,,,2025-05-07T15:01:27-0300
6046,WAN-RJ-CIR-02,10.255.128.178,CLI,"%%01CLI/5/LOGOUT(s):CID=0x80ca2713;The user succeeded in logging out of VTY4. (UserType=SSH, UserName=suporte, RemoteIp=10.143.64.3, VpnName=_public_, Reason=the terminal was closed, LocalIp=10.143.73.212)",WAN,2025-05-07T15:01:27.397Z,CID=0x80ca2713,LOGOUT,,,2025-05-07T15:01:27-0300
6047,WAN-SP-BER-02,10.255.128.116,INFO,%%01INFO/4/hwICLogFileStorageThrd(t):CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.1;The logfile surplus storage spaces is less than 20 percent. (LogFileType=security),WAN,2025-05-07T15:02:08.840Z,CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.1,hwICLogFileStorageThrd,,,2025-05-07T15:02:08-0300
6048,WAN-SP-ASA-02,10.255.128.47,INFO,%%01INFO/4/hwICLogFileAging(t):CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.2;One log file was deleted due to aging. (LogFileName=1#cfcard:/logfile/pads/pads_1_20250503084651.pads.zip),WAN,2025-05-07T15:02:45.172Z,CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.2,hwICLogFileAging,,,2025-05-07T15:02:45-0300
6049,WAN-SP-ASA-02,10.255.128.47,INFO,%%01INFO/4/IM_LOGFILE_AGING_DELETE(l):CID=0x8060042b;One log file was deleted due to aging. (LogFileName=1#cfcard:/logfile/pads/pads_1_20250503084651.pads.zip),WAN,2025-05-07T15:02:45.234Z,CID=0x8060042b,IM_LOGFILE_AGING_DELETE,,,2025-05-07T15:02:45-0300
6050,WAN-RJ-CIR-01,10.255.128.154,PORT,"%%01PORT/5/hwOutputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220;The output rate change ratio exceeded the threshold. (IfIndex = 128, InterfaceName = GigabitEthernet0/1/44:0, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 1288 Mbit/s, LastStatisticalPeriodRate = 833 Mbit/s) ",WAN,2025-05-07T15:05:22.570Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220,hwOutputRateChangeOverThresholdNotice,,,2025-05-07T15:05:22-0300
6051,WAN-RJ-CIR-01,10.255.128.154,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=1, RekeyReason=Rekey timer timed out, Status=Begin, UserAddress=10.143.64.3, LocalAddress=10.143.73.211, VPNInstanceName=_public_)",WAN,2025-05-07T15:06:03.589Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:06:03-0300
6052,WAN-RJ-CIR-01,10.255.128.154,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=1, RekeyReason=Rekey timer timed out, Status=Success, UserAddress=10.143.64.3, LocalAddress=10.143.73.211, VPNInstanceName=_public_)",WAN,2025-05-07T15:06:04.586Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:06:04-0300
6053,WAN-RJ-CIR-01,10.255.128.154,PORT,"%%01PORT/5/hwInputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219;The input rate change ratio exceeded the threshold. (IfIndex = 136, InterfaceName = GigabitEthernet0/1/46:0, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 277 Mbit/s, LastStatisticalPeriodRate = 566 Mbit/s) ",WAN,2025-05-07T15:06:12.724Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.219,hwInputRateChangeOverThresholdNotice,,,2025-05-07T15:06:12-0300
6054,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=0, RekeyReason=Rekey timer timed out, Status=Begin, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:06:18.510Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:06:18-0300
6055,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=0, RekeyReason=Rekey timer timed out, Status=Success, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:06:18.596Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:06:18-0300
6056,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=2, RekeyReason=Rekey timer timed out, Status=Begin, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:08:21.585Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:08:21-0300
6057,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=2, RekeyReason=Rekey timer timed out, Status=Success, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:08:21.673Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:08:21-0300
6058,WAN-SP-BER-02,10.255.128.104,INFO,%%01INFO/4/hwICLogFileStorageThrd(t):CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.1;The logfile surplus storage spaces is less than 20 percent. (LogFileType=security),WAN,2025-05-07T15:08:39.089Z,CID=0x8060042b-OID=1.3.6.1.4.1.2011.5.25.212.2.1,hwICLogFileStorageThrd,,,2025-05-07T15:08:39-0300
6059,WAN-RJ-ION-01,10.255.128.26,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=1, RekeyReason=Rekey timer timed out, Status=Begin, UserAddress=10.143.64.3, LocalAddress=10.143.73.205, VPNInstanceName=_public_)",WAN,2025-05-07T15:09:51.088Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:09:51-0300
6060,WAN-RJ-ION-01,10.255.128.26,SSH,"%%01SSH/5/SSHS_REKEY_STATUS(s):CID=0x80930466;SSH server key renegotiation with client. (SessionID=1, RekeyReason=Rekey timer timed out, Status=Success, UserAddress=10.143.64.3, LocalAddress=10.143.73.205, VPNInstanceName=_public_)",WAN,2025-05-07T15:09:51.155Z,CID=0x80930466,SSHS_REKEY_STATUS,,,2025-05-07T15:09:51-0300
6061,WAN-SP-BER-01,10.255.128.114,DEVM,"%%01DEVM/1/hwPowerInvalid_active(l):CID=0x80fc0012-alarmID=0x0813001b;The power module experienced a complete failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T15:09:58.194Z,CID=0x80fc0012-alarmID=0x0813001b,hwPowerInvalid_active,,,2025-05-07T15:09:58-0300
6062,WAN-SP-BER-01,10.255.128.114,DEVM,"%%01DEVM/1/hwPowerInvalid_clear(l):CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume;The power module resumed from total failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T15:10:35.027Z,CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume,hwPowerInvalid_clear,,,2025-05-07T15:10:35-0300
6063,WAN-SP-BER-01,10.255.128.114,SSH,"%%01SSH/5/SSHS_REKEY_FAIL(s):CID=0x80930466;SSH server key renegotiation is failed. (SessionID=0, FailedReason=TCP disconnect from client, RekeyReason=Rekey timer timed out, UserAddress=10.143.64.14, LocalAddress=10.143.73.217, VPNInstanceName=_public_)",WAN,2025-05-07T15:10:41.089Z,CID=0x80930466,SSHS_REKEY_FAIL,,,2025-05-07T15:10:41-0300
6064,WAN-SP-BER-01,10.255.128.114,SSH,"%%01SSH/5/SSH_USER_LOGOUT(s):CID=0x80930466;The SSH user logged out. (ServiceType=stelnet, LogoutReason=TCP disconnect from client, UserName=suporte, UserAddress=10.143.64.14, LocalAddress=10.143.73.217, VPNInstanceName=_public_)",WAN,2025-05-07T15:10:41.161Z,CID=0x80930466,SSH_USER_LOGOUT,,,2025-05-07T15:10:41-0300
6065,WAN-SP-BER-01,10.255.128.114,CLI,"%%01CLI/5/LOGOUT(s):CID=0x80ca2713;The user succeeded in logging out of VTY0. (UserType=SSH, UserName=suporte, RemoteIp=10.143.64.14, VpnName=_public_, Reason=the terminal was closed, LocalIp=10.143.73.217)",WAN,2025-05-07T15:10:42.054Z,CID=0x80ca2713,LOGOUT,,,2025-05-07T15:10:42-0300
6066,WAN-SP-BER-01,10.255.128.114,DEVM,"%%01DEVM/1/hwPowerInvalid_active(l):CID=0x80fc0012-alarmID=0x0813001b;The power module experienced a complete failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T15:11:18.054Z,CID=0x80fc0012-alarmID=0x0813001b,hwPowerInvalid_active,,,2025-05-07T15:11:18-0300
6067,WAN-SP-BER-01,10.255.128.114,DEVM,"%%01DEVM/1/hwPowerInvalid_clear(l):CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume;The power module resumed from total failure. (EntityPhysicalIndex=16908289,EntPhysicalIndex=16908289,EntPhysicalName=POWER 2,EntityTrapFaultID=136967,Reason=The output of the power module is faulty.)",WAN,2025-05-07T15:12:09.087Z,CID=0x80fc0012-alarmID=0x0813001b-clearType=service_resume,hwPowerInvalid_clear,,,2025-05-07T15:12:09-0300
6068,WAN-RJ-ION-01,10.255.128.26,CLI,"%%01CLI/5/CMDRECORD(s):CID=0x80ca2713;Recorded command information. (Task=VTY1, RemoteIp=10.143.64.3, VpnName=_public_, User=suporte, AuthenticationMethod=Local-user, Command=display logbuffer | include linkDown_clear | include 100GE0/1/22, LocalIp=10.143.73.205)",WAN,2025-05-07T15:12:41.195Z,CID=0x80ca2713,CMDRECORD,,,2025-05-07T15:12:41-0300
6069,WAN-RJ-ION-01,10.255.128.26,CLI,"%%01CLI/5/CMDRECORD(s):CID=0x80ca2713;Recorded command information. (Task=VTY1, RemoteIp=10.143.64.3, VpnName=_public_, User=suporte, AuthenticationMethod=Local-user, Command=display logbuffer | include linkDown_clear | include 100GE0/1/22, LocalIp=10.143.73.205)",WAN,2025-05-07T15:12:43.499Z,CID=0x80ca2713,CMDRECORD,,,2025-05-07T15:12:43-0300
6070,WAN-RJ-CIR-01,10.255.128.154,PORT,"%%01PORT/5/hwOutputRateChangeOverThresholdNotice(t):CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220;The output rate change ratio exceeded the threshold. (IfIndex = 128, InterfaceName = GigabitEthernet0/1/44:0, ThresholdPercent = 50, CurrentStatisticalPeriodRate = 953 Mbit/s, LastStatisticalPeriodRate = 1927 Mbit/s) ",WAN,2025-05-07T15:13:31.881Z,CID=0x80fc0012-OID=1.3.6.1.4.1.2011.5.25.157.2.220,hwOutputRateChangeOverThresholdNotice,,,2025-05-07T15:13:31-0300
6071,WAN-RJ-CIR-02,10.255.128.178,SSH,"%%01SSH/5/SSH_USER_LOGOUT(s):CID=0x80930466;The SSH user logged out. (ServiceType=stelnet, LogoutReason=Client requested disconnection, UserName=suporte, UserAddress=10.143.64.3, LocalAddress=10.143.73.212, VPNInstanceName=_public_)",WAN,2025-05-07T15:14:33.826Z,CID=0x80930466,SSH_USER_LOGOUT,,,2025-05-07T15:14:33-0300
6072,WAN-RJ-CIR-02,10.255.128.178,CLI,"%%01CLI/5/LOGOUT(s):CID=0x80ca2713;The user succeeded in logging out of VTY0. (UserType=SSH, UserName=suporte, RemoteIp=10.143.64.3, VpnName=_public_, Reason=the terminal was closed, LocalIp=10.143.73.212)",WAN,2025-05-07T15:14:33.896Z,CID=0x80ca2713,LOGOUT,,,2025-05-07T15:14:33-0300
6073,WAN-SP-SP4-02,10.255.128.161,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsTunnelPrimaryDown_clear(l):CID=0x801704d5-alarmID=0x09060006-clearType=service_resume;The down alarm about the primary LSP in the tunnel was cleared. (SessionTunnelId=44225, TunnelInstIndex=0, IngressLsrId=10.143.73.214, EgressLsrId=10.143.73.22, mplsTunnelIfName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225, SignalledTunnelName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225)",WAN,2025-05-07T15:15:28.151Z,CID=0x801704d5-alarmID=0x09060006-clearType=service_resume,hwMplsTunnelPrimaryDown_clear,,,2025-05-07T15:15:28-0300
6074,WAN-SP-SP4-02,10.255.128.161,MPLS_LSPM,"%%01MPLS_LSPM/2/mplsTunnelDown_clear(l):CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume;Tunnel status changes to Up. (TunnelId=44225, LocalLspId=0, IngressLsrId=10.143.73.214, EgressLsrId=10.143.73.22, OutIfIndex=120, TunnelAdminStatus=UP, TunnelOperStatus=UP, TunnelName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225, OutIfName=100GE0/1/21, SubReason=1, SignalledTunnelName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225)",WAN,2025-05-07T15:15:28.218Z,CID=0x801704d5-alarmID=0x0001004f-clearType=service_resume,mplsTunnelDown_clear,,,2025-05-07T15:15:28-0300
6075,WAN-SP-SP4-02,10.255.128.161,MPLS_LSPM,"%%01MPLS_LSPM/2/hwMplsExtTunnelDown_clear(l):CID=0x801704d5-alarmID=0x09062030-clearType=service_resume;The TE tunnel Down alarm was cleared.(SessionTunnelId=44225, LocalLspId=0, IngressLsrId=10.143.73.214, EgressLsrId=10.143.73.22, OutIfIndex=120, hwMplsTunnelInterfaceName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225, hwMplsTunnelType=3, hwMplsTunnelAdminStatus=UP, hwMplsTunnelOperStatus=UP, hwMplsTunnelDownReason=100, OutIfName=100GE0/1/21, SignalledTunnelName=AutoBypassTunnel_10.143.73.214_10.143.73.22_44225)",WAN,2025-05-07T15:15:28.272Z,CID=0x801704d5-alarmID=0x09062030-clearType=service_resume,hwMplsExtTunnelDown_clear,,,2025-05-07T15:15:28-0300
